KREMOGYKSOVBKI-UHFFFAOYSA-K,KREMOGYKSOVBKI-UHFFFAOYSA-K,2.507794152,0.06805889893,0.08505546883
WUDBUIUHVNECTM-UHFFFAOYSA-N,SCFXZTSQAOVLJT-QZTJIDSGSA-N,0,0,0
SBJIRHJBHHXSDO-UHFFFAOYSA-K,SBJIRHJBHHXSDO-UHFFFAOYSA-K,1.463230438,0.07547456369,0.1170678905
QFEREDUWILIRPI-FOPXFMLJSA-N,QFEREDUWILIRPI-WNGIWRITSA-N,0,0,0
ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,0.6505189043,0.02487424504,0.005249985754
ZRUGFCSNTLNZEL-HDICACEKSA-N,ZRUGFCSNTLNZEL-HDICACEKSA-N,1.294673991,0.0436237062,0.02165289611
PDYMCBRGMDRAPX-UHFFFAOYSA-N,PDYMCBRGMDRAPX-UHFFFAOYSA-N,0.436897232,0.03130556921,0.01091638144
NASCAWUSOSJBJH-GOSISDBHSA-N,NASCAWUSOSJBJH-GOSISDBHSA-N,4.569173003,0.03744884002,0.01329011884
ROERWVFKCQTDPS-UHFFFAOYSA-N,ROERWVFKCQTDPS-UHFFFAOYSA-N,1.896455377,0.03843674386,0.008175882725
MYWVPKQWFIVGJZ-XLPZGREQSA-N,MYWVPKQWFIVGJZ-XLPZGREQSA-N,1.062764162,0.04579034761,0.01804262658
PZJOZWXZBQXTLD-CQSZACIVSA-N,PZJOZWXZBQXTLD-CQSZACIVSA-N,2.234282792,0.09092620952,0.03489133284
DMGLUMYOLOAXJY-UHFFFAOYSA-N,DMGLUMYOLOAXJY-UHFFFAOYSA-N,0.9897468823,0.03471833967,0.01614465473
SDLPADBAAMHWQB-UHFFFAOYSA-N,SDLPADBAAMHWQB-UHFFFAOYSA-N,0.2582503397,0.03492624203,0.01731297995
ZGNXEAXRPSISJF-UHFFFAOYSA-N,ZGNXEAXRPSISJF-UHFFFAOYSA-N,1.896905116,0.03713120935,0.01419239105
BYJNSLXDWGDGAC-KTKRTIGZSA-K,BYJNSLXDWGDGAC-KTKRTIGZSA-K,3.640537194,0.05216737664,0.05660731836
UIVJXHWSIFBBCY-LPGAPTBISA-M,UIVJXHWSIFBBCY-LPGAPTBISA-M,3.165603713,0.04593745739,0.04529205376
LXMWGYNOGUKODT-UHFFFAOYSA-N,BVCMXSKQSVPOCF-LBTZLOQLSA-N,0,0,0
YBKODNZGBUDZRA-UHFFFAOYSA-N,YBKODNZGBUDZRA-UHFFFAOYSA-N,2.565271792,0.06425568102,0.02286292521
AAHOBGDTTMOZKD-NKWVEPMBSA-K,AAHOBGDTTMOZKD-NKWVEPMBSA-K,2.448488872,0.05956009941,0.07586428413
MPHSNGOSXHODDD-UQCOIBPSSA-L,MPHSNGOSXHODDD-UQCOIBPSSA-L,1.864421216,0.04239250826,0.01334584197
YIRCIVHQWVHKOD-UHFFFAOYSA-P,YIRCIVHQWVHKOD-UHFFFAOYSA-P,1.462053547,0.03656849466,0.009121656498
MOXAMLWWFJKUEH-XGZLTPBASA-P,MOXAMLWWFJKUEH-XGZLTPBASA-P,4.77139191,0.04355809424,0.01576599965
SZKGHXMOYDKXPX-OSYLJGHBSA-O,SZKGHXMOYDKXPX-OSYLJGHBSA-O,2.644942378,0.04444238746,0.02321726129
QWLUKZXOQAQUFQ-NAOWAUKJSA-K,QWLUKZXOQAQUFQ-NAOWAUKJSA-K,2.472325478,0.04447188965,0.01675113948
BXVGMIRCZUTGFD-UHFFFAOYSA-N,STOSTBKGHNXTCE-GFCCVEGCSA-N,0,0,0
AYTRHBSMOPVTHD-UHFFFAOYSA-N,AYTRHBSMOPVTHD-UHFFFAOYSA-N,3.851665206,0.04245847949,0.009068137107
XEZOXLSEWZHMQY-UHFFFAOYSA-N,XEZOXLSEWZHMQY-UHFFFAOYSA-N,6.098391898,0.04748575856,0.02322772577
GWOFKCKOEZWDOK-HSZRJFAPSA-O,GWOFKCKOEZWDOK-HSZRJFAPSA-O,2.543308911,0.04972688303,0.02190868994
DMRCMJXUFJLJKH-UHFFFAOYSA-P,SBEJIGAVQFOWML-JOCHJYFZSA-Q,0,0,0
VDVJGIYXDVPQLP-UHFFFAOYSA-M,VDVJGIYXDVPQLP-UHFFFAOYSA-M,0.9159045551,0.06387530842,0.02869830666
ZLIDMWNTWSBTSM-UHFFFAOYSA-M,ZLIDMWNTWSBTSM-UHFFFAOYSA-M,4.062468154,0.04336062675,0.02645589586
KXEAQLNQKVKEGT-GSVOUGTGSA-M,KXEAQLNQKVKEGT-GSVOUGTGSA-M,3.271333572,0.04363967201,0.008550549493
JIYPGFPFAVEPFX-UHFFFAOYSA-O,JIYPGFPFAVEPFX-UHFFFAOYSA-O,2.581531548,0.04459586324,0.0171558246
QELASYYHAJWYLP-UHFFFAOYSA-M,OVXQZQZZTBWBFP-WZRBSPASSA-N,0,0,0
BIGVPHDMLYPEOY-UHFFFAOYSA-M,BIGVPHDMLYPEOY-UHFFFAOYSA-M,2.551501994,0.03100806215,0.01262845911
OIYLUARXJZNDPY-UHFFFAOYSA-O,VEEPXCKYQCSHLV-MRXNPFEDSA-O,0,0,0
MDPMAXSABUPRJI-UHFFFAOYSA-N,MDPMAXSABUPRJI-UHFFFAOYSA-N,2.776224649,0.04285481647,0.05717614723
VZKPXRMCWMCZAT-UHFFFAOYSA-M,VZKPXRMCWMCZAT-UHFFFAOYSA-M,2.447887669,0.02961539531,0.0111727794
HMBHAQMOBKLWRX-QMMMGPOBSA-M,HMBHAQMOBKLWRX-QMMMGPOBSA-M,0.3560454804,0.04403718237,0.01867689573
UJXIKUVGGQECLJ-UHFFFAOYSA-N,MOZYBUMELHYPKR-UJPZEKGNSA-N,0,0,0
BAQAWVMHTOQJCI-FQEVSTJZSA-N,BAQAWVMHTOQJCI-FQEVSTJZSA-N,2.966819351,0.0432456222,0.01140295952
QMWKLCXWSJTEFT-UHFFFAOYSA-N,QMWKLCXWSJTEFT-UHFFFAOYSA-N,3.475477901,0.04413861713,0.01445341171
BHIGINKEEFZJGX-YIXHJXPBSA-K,BHIGINKEEFZJGX-YIXHJXPBSA-K,1.570552727,0.05517993516,0.04125010028
YCGPFMCUJHDYHD-HNQUOIGGSA-K,YCGPFMCUJHDYHD-HNQUOIGGSA-K,1.216380384,0.07454464387,0.1226789247
UCJDFWBCXROCMH-UHFFFAOYSA-O,UCJDFWBCXROCMH-UHFFFAOYSA-O,4.024060875,0.03718752022,0.02614527427
IUSARDYWEPUTPN-OZBXUNDUSA-O,IUSARDYWEPUTPN-OZBXUNDUSA-O,3.638265231,0.06125140238,0.03099173338
OUYPHOGRFCIRMR-UHFFFAOYSA-L,OUYPHOGRFCIRMR-UHFFFAOYSA-L,1.814330303,0.04323119308,0.03379795061
IFFBOVLYGJAFKB-UHFFFAOYSA-N,VKZVDUAYGLYARL-MMCWTAFCSA-N,0,0,0
BDUNSMHXJWSVKK-UHFFFAOYSA-L,BDUNSMHXJWSVKK-UHFFFAOYSA-L,1.784753367,0.04783449663,0.03023923189
JRORPYPDXOLPLV-UHFFFAOYSA-L,JRORPYPDXOLPLV-UHFFFAOYSA-L,1.714876304,0.03839562684,0.03588724082
CNYNOTFCYHOHBF-DFFQVNEFSA-N,CNYNOTFCYHOHBF-DFFQVNEFSA-N,2.496308245,0.04718513811,0.01653138516
STYMTWKSQLVXJN-SHYZEUOFSA-J,STYMTWKSQLVXJN-SHYZEUOFSA-J,2.787026698,0.05496383632,0.07613898035
XIWGGMXHUSVMFH-QJPTWQEYSA-K,XIWGGMXHUSVMFH-QJPTWQEYSA-K,2.896418038,0.04855709569,0.05441059841
FBCNGBFCTRTRCW-UHFFFAOYSA-M,FBCNGBFCTRTRCW-UHFFFAOYSA-M,6.118436689,0.04083145027,0.02830646734
BXEFQUSYBZYTAE-UHFFFAOYSA-O,HFJDWLWQQGWUJI-ZJUUUORDSA-O,0,0,0
PHXJVRSECIGDHY-UHFFFAOYSA-P,JGZVBHSWOMLVKK-AHKZPQOWSA-Q,0,0,0
BDBJXDJHRQCGDD-UHFFFAOYSA-O,BDBJXDJHRQCGDD-UHFFFAOYSA-O,5.191031815,0.05151734841,0.02333838334
YLCOBFHUORVRLI-NSOVKSMOSA-O,YLCOBFHUORVRLI-NSOVKSMOSA-O,1.952748978,0.0340222027,0.01816589295
CLTKEDPZPCYCIO-YADHBBJMSA-O,CLTKEDPZPCYCIO-YADHBBJMSA-O,2.072323273,0.03567590437,0.01137234682
SJCVUEZFZDNDKT-HNNXBMFYSA-O,SJCVUEZFZDNDKT-HNNXBMFYSA-O,3.965180633,0.05174485733,0.02148561667
GNVKJRAAYADLKJ-GHTZIAJQSA-O,GNVKJRAAYADLKJ-GHTZIAJQSA-O,2.712168552,0.03787705089,0.0074456279
BZIHKIJDFGVAIC-HWPZZCPQSA-O,BZIHKIJDFGVAIC-HQNRFAHOSA-O,0,0,0
FYJKPCFYYJGKDO-UHFFFAOYSA-N,FYJKPCFYYJGKDO-UHFFFAOYSA-N,2.197784333,0.04508105913,0.01904415484
CEQVCLWWGAYCPR-RIBQXPMZSA-M,CEQVCLWWGAYCPR-RIBQXPMZSA-M,3.410231357,0.04742175052,0.04458137827
FRAOYGZBTRQIIP-UHFFFAOYSA-N,FRAOYGZBTRQIIP-UHFFFAOYSA-N,1.10496227,0.03125511581,0.01138570807
WWKTZMSNGFQJAG-JOCHJYFZSA-O,WWKTZMSNGFQJAG-JOCHJYFZSA-O,4.142886723,0.0406672996,0.008782592071
NWNODCMQDYQNDW-UHFFFAOYSA-N,NUGIGCJWIBAIEA-RFQIPJPRSA-O,0,0,0
PPGLEUILAOUYQO-UHFFFAOYSA-N,PPGLEUILAOUYQO-UHFFFAOYSA-N,1.517025763,0.04550500605,0.01474115053
GAVWHEZXKOVIQY-VXGBXAGGSA-N,GAVWHEZXKOVIQY-VXGBXAGGSA-N,1.709220025,0.04210583976,0.01291375792
XESVLAZXDQFIGF-XVFCMESISA-N,XESVLAZXDQFIGF-XVFCMESISA-N,3.427787626,0.03906899527,0.01460997605
OVPCOPWFTZDTCI-CJYKQNLHSA-O,OVPCOPWFTZDTCI-NGUFRVEUSA-O,0,0,0
TXZPMHLMPKIUGK-UHFFFAOYSA-N,TXZPMHLMPKIUGK-UHFFFAOYSA-N,2.655352533,0.03934753475,0.01631109879
XDHQVHVOFHWRNB-SFHVURJKSA-O,XDHQVHVOFHWRNB-SFHVURJKSA-O,2.682374257,0.05246888114,0.01880831775
XTKGOBBIBUQFHY-LLVKDONJSA-N,CCTMSRBAOQXPND-QUEVPRLRSA-O,0,0,0
WKWXJWGOAKGEEM-UHFFFAOYSA-O,JRJLRSJDVKWGJV-ZGXWSNOMSA-P,0,0,0
JTROLECZHRVLFM-JTQLQIEISA-N,XOHMUWHNSFVVRI-TUAOUCFPSA-O,0,0,0
JZHDIGBWZULPFR-UHFFFAOYSA-O,JZHDIGBWZULPFR-UHFFFAOYSA-O,1.841076635,0.04472603454,0.01928170033
TUUADNJAZQZKLA-UHFFFAOYSA-O,TUUADNJAZQZKLA-UHFFFAOYSA-O,2.031470562,0.046466884,0.01253717385
ISXAVIPPPMJTPN-UHFFFAOYSA-N,PSCIVKNHBQNJDB-ROUUACIJSA-O,0,0,0
LGXPZODGTPYYBU-UHFFFAOYSA-M,OZJBGYSAHXWOTQ-GECRCPRRSA-P,0,0,0
XKOABKQMKVLVHH-SANMLTNESA-N,XKOABKQMKVLVHH-SANMLTNESA-N,3.287829237,0.03862551015,0.01952523466
BPCXJGBPIDKJNK-UHFFFAOYSA-L,BPCXJGBPIDKJNK-UHFFFAOYSA-L,5.587486723,0.03953000867,0.01308270587
WAIHFZPSLVDBRV-UHFFFAOYSA-N,LUCMDAQXAARJFI-CHWSQXEVSA-N,0,0,0
NYQXIOZBHWFCBU-UHFFFAOYSA-N,NYQXIOZBHWFCBU-UHFFFAOYSA-N,0.7594402685,0.03364145659,0.008692717055
MZUFVSMPTFUMGZ-PWSUYJOCSA-N,MZUFVSMPTFUMGZ-PWSUYJOCSA-N,4.146182894,0.04512113921,0.03262604494
YTVJKSRJMDSHEP-UHFFFAOYSA-N,YTVJKSRJMDSHEP-UHFFFAOYSA-N,3.79153322,0.0373256675,0.009233126635
GJHYHTYGGHFYNN-UHFFFAOYSA-N,GJHYHTYGGHFYNN-UHFFFAOYSA-N,0.9393077698,0.04661580065,0.01428630629
SEOJJNHYXOQNOZ-HXUWFJFHSA-N,SEOJJNHYXOQNOZ-HXUWFJFHSA-N,1.889922979,0.05602668428,0.02872219314
FLAQQSHRLBFIEZ-UHFFFAOYSA-N,FLAQQSHRLBFIEZ-UHFFFAOYSA-N,0.8962202496,0.03940950715,0.01230430329
RMLZUMIBXDAAKA-UHFFFAOYSA-N,RMLZUMIBXDAAKA-UHFFFAOYSA-N,1.65371768,0.03114885465,0.016951656
VTQVMVULAOZKHG-UHFFFAOYSA-N,VTQVMVULAOZKHG-UHFFFAOYSA-N,0.7218293454,0.04024642912,0.01232877231
QIKLOVZAPGSYNO-UHFFFAOYSA-N,QIKLOVZAPGSYNO-UHFFFAOYSA-N,0.973154212,0.04470123289,0.01128040695
IYXGZEZOEUQOLV-UHFFFAOYSA-N,IYXGZEZOEUQOLV-UHFFFAOYSA-N,1.301364736,0.03097885594,0.01270726973
YUALYRLIFVPOHL-VPLUBSIMSA-M,YUALYRLIFVPOHL-VPLUBSIMSA-M,2.776462556,0.04057611743,0.01665447319
WFDHLKUQFQCHKF-UHFFFAOYSA-N,KTYLGCUERYBDJX-ARJWVLHZSA-N,0,0,0
NDHYKBWELLKQHS-GVDBMIGSSA-J,NDHYKBWELLKQHS-GVDBMIGSSA-J,1.994085806,0.05476249407,0.0619936267
QEODWPGJXCSBCR-UHFFFAOYSA-M,YSOWBVBYKAJYOE-SJRVDFGRSA-M,0,0,0
IOLZYHQWMHJFBL-UHFFFAOYSA-N,FQTZGYUKTHVUNR-MOJLSERCSA-N,0,0,0
GRZXWCHAXNAUHY-NSISKUIASA-O,GRZXWCHAXNAUHY-NSISKUIASA-O,5.509289093,0.05018815772,0.01971158212
JTBCYLJHKDNILB-SGMGOOAPSA-L,JTBCYLJHKDNILB-SGMGOOAPSA-L,1.415310985,0.0487186177,0.01553438107
GNFSYBNDPOBXLJ-PLNGDYQASA-M,GNFSYBNDPOBXLJ-PLNGDYQASA-M,1.946211594,0.04300619412,0.02515415664
QZGDCCMKSRXDDS-WKILWMFISA-M,QZGDCCMKSRXDDS-WKILWMFISA-M,4.631149384,0.0599198612,0.01222766005
LATMUSXHHVOIII-SHTZXODSSA-M,LATMUSXHHVOIII-SHTZXODSSA-M,2.444370701,0.05747619942,0.01700652377
UHIZKUMKILFFNH-MOPGFXCFSA-N,UHIZKUMKILFFNH-MOPGFXCFSA-N,3.928283049,0.04669108754,0.02388695965
GGRCIHACOIMRKY-HNNXBMFYSA-N,WQHVXZRVRNAPRG-ODYMNIRHSA-N,0,0,0
GRMVXENVVBTWDY-UHFFFAOYSA-N,GRMVXENVVBTWDY-UHFFFAOYSA-N,2.233910301,0.03707584724,0.008952552539
BUSNTKOLFQPMBH-UHFFFAOYSA-N,BUSNTKOLFQPMBH-UHFFFAOYSA-N,5.575207054,0.03734355516,0.01584625148
KTQWWYGLWQVHDM-CQSZACIVSA-M,KTQWWYGLWQVHDM-CQSZACIVSA-M,2.437003539,0.04376705411,0.02450900544
LCMQASKUJYHHDV-UHFFFAOYSA-O,DYSGEZWVIAMAPG-WOJBJXKFSA-O,0,0,0
JJWLXRKVUJDJKG-VIFPVBQESA-O,VRTVTMQOSLCSHP-RUQGKGJPSA-P,0,0,0
ZGVIUMKHTXKKOX-UHFFFAOYSA-M,ZGVIUMKHTXKKOX-UHFFFAOYSA-M,2.227707657,0.03945866902,0.01511428095
AOOVWOOUTNDWMA-BDAKNGLRSA-O,AOOVWOOUTNDWMA-BDAKNGLRSA-O,2.223772954,0.04004144432,0.007939716686
MNDHJWIHMSHXOW-SCSAIBSYSA-N,MNDHJWIHMSHXOW-SCSAIBSYSA-N,3.551669147,0.03988237979,0.04211114586
WCJUEZCRTGBSQU-BZMYHREGSA-N,WCJUEZCRTGBSQU-BZMYHREGSA-N,3.382452776,0.04738694789,0.02595734583
WMUHBTATSZQNJG-TWOHWVPZSA-N,WMUHBTATSZQNJG-AHSGLTQSSA-N,0,0,0
ZFTFOHBYVDOAMH-XNOIKFDKSA-N,ZFTFOHBYVDOAMH-XNOIKFDKSA-N,1.918270956,0.04601762728,0.02963815929
IQHKHGHDPGFXAV-MISXGVKJSA-N,IQHKHGHDPGFXAV-MISXGVKJSA-N,3.219340978,0.04629183785,0.01880582676
UICGCQDWRACUBV-MHECFPHRSA-O,UICGCQDWRACUBV-MHECFPHRSA-O,4.827429841,0.04604074858,0.01605842775
CVPXZTQJPHYLAQ-YADARESESA-O,CVPXZTQJPHYLAQ-YADARESESA-O,4.163973034,0.04523134386,0.01932128676
NFTRTTWPZBZTLY-ZRZAMGCNSA-O,YFRWGBCZYYJQNH-GLONVVSKSA-P,0,0,0
HJDZMDZEUQKVPL-CAUGRDAOSA-P,INDUYRPTDDMKOA-CAUGRDAOSA-R,0,0,0
LQPNDHUHBKXZAG-UHFFFAOYSA-O,LQPNDHUHBKXZAG-UHFFFAOYSA-O,1.143720984,0.03644566858,0.008318865546
ZKINNMSFCCOPQI-MKYFCGQTSA-N,ZKINNMSFCCOPQI-FCDDBZATSA-N,0,0,0
CSZRNWHGZPKNKY-UWTATZPHSA-K,CSZRNWHGZPKNKY-UWTATZPHSA-K,1.226426105,0.06961920328,0.0896777043
